Time	t: 0 -> 0.125	t: 0.0625 -> 0.1875	t: 0.125 -> 0.25	t: 0.1875 -> 0.3125	t: 0.25 -> 0.375	t: 0.3125 -> 0.4375	t: 0.375 -> 0.5	t: 0.4375 -> 0.5625	t: 0.5 -> 0.625	t: 0.5625 -> 0.6875	t: 0.625 -> 0.75	t: 0.6875 -> 0.8125	t: 0.75 -> 0.875	t: 0.8125 -> 0.9375	t: 0.875 -> 1	t: 0.9375 -> 1.0625	t: 1 -> 1.125
0.0976562	-0.591066	-0.239464	1.34634	0.829625	-0.360426	-0.192801	0.484048	-0.61323	1.00748	-0.333311	0.72903	0.100912	1.00884	-0.145009	0.915362	-0.516543	0.0221901
0.0977783	-0.900282	0.00824717	0.720512	0.82572	-0.4935	-0.333528	0.20021	-0.510575	1.17564	-0.551164	0.755758	0.0701326	0.999845	-0.204814	0.429761	-0.523141	-0.209986
0.0979004	-0.510237	0.2378	0.837024	0.761103	-0.651043	-0.445132	0.178354	-0.6756	0.452298	-0.565207	0.778223	0.0424448	0.985695	-0.260901	0.944487	-0.526513	-0.310338
0.0980225	-0.264575	0.423256	1.60069	0.642779	-0.813502	-0.51351	0.58389	-0.701017	0.117077	-0.339383	0.796397	0.0181312	0.966537	-0.312969	0.481909	-0.526747	0.316365
0.0981445	-0.461475	0.544043	0.986383	0.484018	-0.960874	-0.529788	0.760867	-0.225918	-0.232652	-0.359951	0.810285	-0.00256078	0.94255	-0.360754	0.951613	-0.523954	0.341485
0.0982666	0.505523	0.587338	0.539126	0.302758	-1.07507	-0.491327	0.502569	-0.558649	-0.995467	-0.560358	0.819924	-0.0194206	0.91395	-0.40403	0.518427	-0.518267	-0.378213
0.0983887	-0.451418	0.549518	1.14	0.119474	-1.14203	-0.401981	0.43739	0.0602918	-1.45839	0.0173706	0.825384	-0.0322766	0.880982	-0.44261	0.935542	-0.509839	-0.0554068
0.0985107	-0.716465	0.436522	0.792979	-0.0452481	-1.15333	-0.27159	0.771296	0.0965405	-1.0781	-0.569473	0.826764	-0.040997	0.843925	-0.476347	0.537848	-0.498838	-0.0543024
0.0986328	-0.0283048	0.263081	0.113803	-0.173123	-1.10718	-0.114767	0.873356	0.283614	1.30597	-0.0540612	0.824191	-0.0454909	0.803081	-0.505137	0.895776	-0.485451	0.576747
0.0987549	0.0728812	0.050921	0.393999	-0.250305	-1.00849	0.050871	0.523739	0.492647	-0.477501	-0.163141	0.817822	-0.045709	0.75878	-0.528917	0.539323	-0.469876	0.216971
0.098877	-0.0117961	-0.173843	0.377645	-0.268982	-0.868335	0.206805	0.357782	0.492783	0.586354	-0.23461	0.807836	-0.0416436	0.71137	-0.547664	0.832537	-0.452326	-0.765349
0.098999	-0.815364	-0.383811	-0.0259023	-0.228256	-0.702513	0.335816	0.626473	0.79248	0.0244713	-0.0124223	0.794438	-0.0333289	0.66122	-0.561401	0.522637	-0.433021	-0.328843
0.0991211	-0.723043	-0.553531	0.0433751	-0.134207	-0.529691	0.424	0.718626	0.161515	-0.835291	0.053483	0.777852	-0.0208397	0.608712	-0.570188	0.746768	-0.412188	-0.407101
0.0992432	-1.00885	-0.662476	0.156339	0.000866138	-0.369168	0.462388	0.385115	0.764474	-0.315279	-0.239987	0.758324	-0.00429152	0.554239	-0.574128	0.488209	-0.390061	-0.49635
0.0993652	-1.16977	-0.697422	0.272456	0.159929	-0.238598	0.447957	0.243557	0.164164	-1.27498	0.398318	0.736112	0.0161614	0.498203	-0.573361	0.640101	-0.366877	-0.200719
0.0994873	-0.864053	-0.653948	0.387383	0.323242	-0.151931	0.383938	0.564283	-0.298037	0.683946	-0.161206	0.711491	0.0403272	0.44101	-0.568065	0.43707	-0.342871	-0.201834
0.0996094	-1.09024	-0.536885	0.312909	0.470691	-0.117805	0.279377	0.735003	0.401323	1.34276	0.271063	0.684747	0.0679782	0.383067	-0.558454	0.514812	-0.318281	0.420357
0.0997314	-0.716127	-0.359685	0.728945	0.584157	-0.138576	0.148013	0.462313	-0.84865	-0.386711	0.260878	0.656172	0.0988531	0.32478	-0.544776	0.37081	-0.293337	0.261443
0.0998535	-0.730849	-0.142769	1.07984	0.649624	-0.210106	0.00661748	0.338439	-0.472557	-0.52169	0.146525	0.626066	0.13266	0.266546	-0.527308	0.37375	-0.268267	-0.0370088
0.0999756	-0.773011	0.0889288	0.649686	0.658799	-0.322308	-0.127019	0.656473	-0.340698	-0.984706	0.334922	0.594731	0.169077	0.208757	-0.506357	0.291523	-0.24329	-0.116905
0.100098	-0.905937	0.308919	0.886142	0.610052	-0.460394	-0.236194	0.81774	-1.0685	0.393453	0.492864	0.562469	0.207758	0.151791	-0.482253	0.220252	-0.218617	0.183872
0.10022	-0.348204	0.492287	1.46746	0.508558	-0.606655	-0.307255	0.504935	-0.520295	1.1138	0.106035	0.529581	0.248335	0.0960116	-0.45535	0.201721	-0.194448	0.261005
0.100342	0.396806	0.618606	0.818602	0.365649	-0.742584	-0.331186	0.30565	-0.42483	0.601772	0.774843	0.496362	0.290418	0.0417647	-0.426022	0.0580387	-0.170969	0.0886728
0.100464	0.025623	0.674302	0.554589	0.197445	-0.851054	-0.304628	0.555392	-0.579682	1.08172	0.256716	0.463099	0.333604	-0.0106234	-0.394656	0.104245	-0.148355	0.222461
0.100586	0.529893	0.654191	1.1989	0.0229302	-0.918324	-0.230222	0.685104	-0.350477	-0.166184	0.586342	0.430069	0.377476	-0.0608492	-0.361653	-0.108899	-0.126765	0.574169
0.100708	-0.00986696	0.562025	0.675108	-0.138292	-0.935627	-0.116242	0.360264	0.362744	-0.459263	0.654276	0.397539	0.42161	-0.108634	-0.32742	0.00215823	-0.106342	0.750962
0.10083	-0.260799	0.409976	0.0134253	-0.268301	-0.900151	0.0244334	0.158444	-0.257407	-0.263684	0.508275	0.365759	0.465576	-0.153724	-0.292373	-0.276422	-0.0872123	0.196917
0.100952	0.366749	0.217138	0.533398	-0.35295	-0.815313	0.175888	0.443529	0.272452	-0.423386	0.62814	0.334965	0.508943	-0.195894	-0.256925	-0.101363	-0.0694861	-0.232997
0.101074	-0.215172	0.00723085	0.399106	-0.383497	-0.690298	0.321073	0.657369	0.900296	-0.91685	0.870996	0.305374	0.551282	-0.23495	-0.221489	-0.440372	-0.0532546	-0.189282
0.101196	-0.122226	-0.194224	-0.241669	-0.357596	-0.538923	0.44383	0.425783	-0.311873	-0.309019	0.38859	0.277183	0.592172	-0.270725	-0.186471	-0.203139	-0.0385913	-0.327666
0.101318	-0.596733	-0.362916	0.0766389	-0.279523	-0.377966	0.53079	0.29292	0.830296	-0.258268	1.04836	0.25057	0.631202	-0.303084	-0.152267	-0.596694	-0.0255515	0.392414
0.10144	-0.47594	-0.478588	0.283659	-0.159637	-0.225167	0.572921	0.633632	0.412279	0.242573	0.57569	0.225689	0.667971	-0.331925	-0.119261	-0.300098	-0.0141724	-0.00785184
0.101562	-0.709872	-0.527381	0.0283577	-0.013114	-0.0971326	0.566556	0.894288	-0.396997	0.128663	0.782142	0.202673	0.7021	-0.357175	-0.0878207	-0.741558	-0.00447303	-0.123133
0.101685	-1.86625	-0.503407	0.21175	0.141856	-0.00739585	0.513766	0.664835	0.518865	0.285446	0.896143	0.18163	0.733227	-0.378794	-0.0582929	-0.389383	0.0035447	0.327165
0.101807	-0.891902	-0.409375	0.428133	0.286227	0.0351389	0.422061	0.468068	-0.419057	-0.783081	0.725863	0.162644	0.761014	-0.396773	-0.0310033	-0.871479	0.00989604	-0.128144
0.101929	-0.888889	-0.256197	0.566342	0.402332	0.0271948	0.303452	0.710763	-0.553331	-0.110203	0.741842	0.145776	0.785148	-0.411133	-0.00625224	-0.468447	0.0146124	0.253339
0.102051	-0.744352	-0.0616412	0.762611	0.475948	-0.0285523	0.172983	0.87184	-0.331576	1.34913	1.05394	0.131063	0.805347	-0.421925	0.0156877	-0.983412	0.0177406	0.311597
0.102173	-0.51394	0.151813	0.65118	0.497931	-0.123853	0.0469283	0.533259	-0.677044	-0.443718	0.477454	0.118515	0.82136	-0.429228	0.0345737	-0.535134	0.0193417	0.0581425
0.102295	-1.26688	0.35965	0.851383	0.465256	-0.245911	-0.059138	0.217471	-0.901628	-0.503408	1.08877	0.108122	0.832967	-0.433148	0.0501949	-1.07484	0.0194903	0.505969
0.102417	-0.318358	0.538217	1.18663	0.381326	-0.378941	-0.132175	0.375648	-0.541091	-0.951375	0.664238	0.0998496	0.839985	-0.433817	0.0623739	-0.587754	0.0182729	0.358652
0.102539	-0.0268058	0.66748	0.697902	0.255531	-0.506048	-0.163186	0.522384	-0.487112	-1.01766	0.737547	0.0936412	0.842268	-0.431389	0.0709681	-1.14386	0.0157869	0.495727
0.102661	-0.0245261	0.733353	0.58972	0.102101	-0.611234	-0.148235	0.222106	-0.926128	-0.450812	0.867888	0.0894196	0.839707	-0.426043	0.0758711	-0.625131	0.0121391	0.215767
0.102783	0.0940969	0.729288	1.09091	-0.0615949	-0.68126	-0.0888587	-0.0259961	0.107417	0.057239	0.689173	0.0870878	0.832231	-0.417975	0.077013	-1.18919	0.00744432	0.0223997
0.102905	0.36685	0.65698	0.512912	-0.217099	-0.707174	0.00817047	0.24308	-0.341683	0.466082	0.581087	0.0865306	0.819811	-0.407399	0.0743613	-0.646636	0.001824	0.0824879
0.103027	0.968007	0.526095	-0.00215923	-0.347039	-0.685317	0.131702	0.548224	-0.22688	0.245922	0.953428	0.0876157	0.802455	-0.394544	0.0679208	-1.21026	-0.00459533	-0.0440172
0.103149	-0.0886107	0.353062	0.579408	-0.437152	-0.617696	0.267567	0.407215	0.577249	-0.637541	0.302609	0.0901959	0.780211	-0.379653	0.0577331	-0.652202	-0.0116835	0.163449
0.103271	-0.283847	0.15909	0.293929	-0.477927	-0.51168	0.400282	0.272214	-0.17107	-0.0436641	0.843247	0.0941107	0.753168	-0.362978	0.0438768	-1.20715	-0.0193083	0.293581
0.103394	0.174813	-0.0323613	-0.395107	-0.465687	-0.379083	0.514887	0.610069	0.465829	0.241543	0.482413	0.0991879	0.721452	-0.344779	0.0264656	-0.642319	-0.0273368	0.336272
0.103516	0.130386	-0.198353	0.123302	-0.402975	-0.234723	0.598702	0.94822	0.268533	0.0546831	0.43767	0.105246	0.685224	-0.325321	0.00564839	-1.18065	-0.0356368	0.299728
0.103638	-0.0481266	-0.319147	0.276582	-0.298207	-0.0946548	0.642798	0.775976	0.0966395	-0.677332	0.571807	0.112096	0.644686	-0.304873	-0.0183934	-0.618003	-0.0440782	0.133356
0.10376	-0.647782	-0.380491	-0.242203	-0.164644	0.0257317	0.643008	0.525956	0.204847	-0.382305	0.419997	0.119544	0.600069	-0.283702	-0.0454467	-1.13216	-0.0525346	-0.233545
0.103882	-0.740257	-0.375234	0.105112	-0.018808	0.113505	0.600359	0.701493	-0.246325	-0.307737	0.194649	0.127391	0.55164	-0.262075	-0.0752692	-0.580759	-0.060884	-0.0965058
0.104004	-0.879293	-0.304103	0.480379	0.12148	0.15968	0.5209	0.876974	0.000852515	0.00930075	0.634434	0.135438	0.499693	-0.240254	-0.107592	-1.06366	-0.0690105	0.425499
0.104126	-0.645369	-0.175535	0.295813	0.239192	0.160225	0.414923	0.547138	-0.633893	-0.255347	-0.0467456	0.143487	0.444553	-0.218494	-0.14212	-0.53251	-0.076805	-0.144518
0.104248	-0.980054	-0.0046253	0.477837	0.320076	0.116477	0.295711	0.14659	-0.430753	-0.165216	0.424637	0.151342	0.386566	-0.19704	-0.178538	-0.97765	-0.0841663	-0.0206034
0.10437	-0.970597	0.188708	0.682741	0.354304	0.0349174	0.177932	0.222452	-0.552821	1.00402	0.158005	0.158812	0.326103	-0.176127	-0.216511	-0.475531	-0.0910019	0.0539624
0.104492	0.00332978	0.382098	0.701171	0.337586	-0.0736473	0.0758993	0.389792	-0.910979	-0.13888	0.0351645	0.165713	0.263553	-0.155979	-0.255688	-0.87704	-0.0972288	-0.221468
0.104614	-0.524189	0.553375	0.843667	0.271627	-0.195405	0.0018879	0.127679	-0.487665	-0.52721	0.176844	0.171868	0.199321	-0.136801	-0.295705	-0.412357	-0.102774	0.277371
0.104736	-0.537126	0.683153	0.649592	0.16388	-0.315191	-0.0352855	-0.162391	-0.741248	-1.12304	0.100637	0.177111	0.133823	-0.118787	-0.336188	-0.765064	-0.107576	-0.305718
0.104858	-0.396658	0.757072	0.582469	0.0266361	-0.418287	-0.0312597	0.0686334	-0.485731	-0.37678	-0.214982	0.181287	0.0674851	-0.10211	-0.376758	-0.345686	-0.111581	-0.230652
0.10498	-0.0645424	0.767433	0.847594	-0.124457	-0.492133	0.0134108	0.436806	-0.512521	-0.921812	0.306515	0.184253	0.000739823	-0.0869266	-0.417032	-0.645169	-0.114752	0.305551
0.105103	0.479078	0.714027	0.38465	-0.272245	-0.527776	0.0933808	0.372644	-0.0800306	0.0505989	-0.350374	0.185884	-0.0659794	-0.0733724	-0.456628	-0.278281	-0.117057	0.214682
0.105225	0.0179067	0.604088	0.0359373	-0.400083	-0.520872	0.199202	0.221512	-0.19938	-0.069148	0.0637637	0.186065	-0.13224	-0.0615636	-0.495167	-0.520902	-0.118479	0.281508
0.105347	0.548478	0.451372	0.498068	-0.493776	-0.472139	0.318484	0.526858	-0.160707	0.916552	-0.0799371	0.1847	-0.197615	-0.0515951	-0.532277	-0.212869	-0.119012	-0.158086
0.105469	-0.0266896	0.274485	0.137595	-0.543216	-0.387203	0.437391	0.917542	0.598855	1.35399	-0.235025	0.181711	-0.261686	-0.0435409	-0.567599	-0.395796	-0.118659	-0.0390769
0.105591	-0.166221	0.0946594	-0.450685	-0.543529	-0.275884	0.542287	0.803404	-0.366598	0.198597	-0.0840043	0.177036	-0.324044	-0.0374535	-0.600784	-0.152036	-0.117435	-0.0503005
0.105713	0.442765	-0.066757	0.124798	-0.495603	-0.15099	0.621335	0.510949	0.405078	-0.17905	-0.0446628	0.17063	-0.384296	-0.0333638	-0.631501	-0.273263	-0.115364	-0.585096
0.105835	-0.498129	-0.190793	0.155989	-0.405935	-0.0267757	0.665872	0.620476	0.374011	-1.13105	-0.425068	0.162469	-0.44207	-0.0312821	-0.659441	-0.0981395	-0.112479	-0.265796
0.105957	0.0162522	-0.263049	-0.454737	-0.285828	0.0827355	0.671381	0.817056	-0.541252	0.477281	0.177978	0.152544	-0.497009	-0.0311975	-0.684312	-0.156486	-0.108824	-0.20649
0.106079	-0.0463962	-0.275328	0.0440117	-0.150032	0.165395	0.637975	0.525741	0.406511	-0.813286	-0.413466	0.140869	-0.548785	-0.0330795	-0.705852	-0.0532165	-0.104449	0.0415016
0.106201	-0.421104	-0.226533	0.428778	-0.0149973	0.212324	0.57032	0.074245	-0.344004	0.230453	-0.0555249	0.12747	-0.597092	-0.0368781	-0.723822	-0.0483251	-0.0994098	0.0218031
0.106323	-0.262806	-0.122718	-0.00505921	0.103063	0.218905	0.477028	0.0821226	-0.613628	1.63624	-0.0714852	0.112396	-0.641656	-0.0425248	-0.738014	-0.0189153	-0.0937718	-0.35611
0.106445	-0.844693	0.0236931	0.267898	0.190059	0.185269	0.369595	0.277417	-0.212269	0.847673	-0.229524	0.0957084	-0.68223	-0.049934	-0.748251	0.048761	-0.0876038	-0.439328
0.106567	-0.344198	0.195424	0.683701	0.23565	0.116212	0.261006	0.0720878	-0.611688	-0.0330495	-0.0880862	0.0774877	-0.718601	-0.0590039	-0.754386	0.00356589	-0.0809791	0.027671
0.106689	-0.298657	0.372414	0.457199	0.234418	0.0205738	0.164195	-0.246507	-0.872932	0.29389	0.0782642	0.0578283	-0.75059	-0.0696182	-0.75631	0.132785	-0.0739749	-0.0946291
0.106812	0.00744317	0.534188	0.524991	0.186459	-0.089849	0.0905216	-0.0664943	-0.465295	0.768704	-0.360209	0.0368393	-0.778051	-0.0816469	-0.753943	0.0135207	-0.0666705	-0.384515
0.106934	0.0506322	0.662251	0.649864	0.0973238	-0.201723	0.048459	0.340872	-0.433791	0.738309	0.295913	0.0146424	-0.800875	-0.0949485	-0.747245	0.202277	-0.0591467	0.213007
0.107056	-0.67639	0.742223	0.495037	-0.0226735	-0.301755	0.0426386	0.342274	-1.05867	0.46159	-0.216719	-0.00862864	-0.81899	-0.109371	-0.736208	0.0107595	-0.0514849	0.297755
0.107178	0.117822	0.76547	0.543692	-0.1597	-0.378242	0.0733583	0.1651	0.110663	-0.376847	0.0654724	-0.0328297	-0.83236	-0.124754	-0.720862	0.256319	-0.0437659	0.148975
0.1073	0.204684	0.730052	0.3297	-0.298046	-0.422414	0.136608	0.410841	-0.390968	0.904075	0.150667	-0.0578076	-0.840984	-0.140931	-0.701271	-0.00438481	-0.0360691	0.262544
0.107422	-0.170233	0.64087	0.0738868	-0.421969	-0.429416	0.224601	0.826276	-0.614619	0.649373	-0.00402311	-0.0834018	-0.8449	-0.157729	-0.677534	0.294552	-0.0284716	-0.435416
0.107544	-0.0604672	0.509024	0.307663	-0.517528	-0.398814	0.326742	0.766274	0.678386	-0.134945	0.0871866	-0.109446	-0.844181	-0.174972	-0.649784	-0.0310693	-0.0210473	-0.00499413
0.107666	0.23052	0.350447	0.00872425	-0.574194	-0.334584	0.430912	0.43983	-0.461686	-0.225712	0.363287	-0.135768	-0.838933	-0.192482	-0.618186	0.317172	-0.0138663	-0.21544
0.107788	0.268707	0.183996	-0.423278	-0.586043	-0.244584	0.52491	0.482236	0.111064	-1.023	-0.142693	-0.162196	-0.829297	-0.210082	-0.582938	-0.0679723	-0.00699385	-0.457916
0.10791	-0.335433	0.0292237	0.0440919	-0.552403	-0.139575	0.597892	0.700809	0.495633	0.517875	0.516939	-0.188554	-0.815446	-0.227595	-0.544265	0.324903	-0.000490158	-0.255745
0.108032	-0.331509	-0.0959077	-0.0143074	-0.477893	-0.0319277	0.641617	0.471715	-0.330858	0.238861	0.0758105	-0.214668	-0.797584	-0.244849	-0.502422	-0.113341	0.00559061	-0.202743
0.108154	-0.421693	-0.177099	-0.562388	-0.371831	0.0658444	0.651381	0.00130505	0.168381	0.293831	0.253444	-0.240365	-0.775942	-0.261674	-0.457688	0.31895	0.0112005	0.126228
0.108276	0.0780134	-0.205338	-0.0191481	-0.247112	0.142547	0.626515	-0.0443961	0.00535199	0.915291	0.395664	-0.265475	-0.750779	-0.277908	-0.410366	-0.165055	0.0162985	-0.301542
0.108398	0.131959	-0.177882	0.281445	-0.118677	0.189588	0.570402	0.183959	-0.290882	0.341596	0.241379	-0.289836	-0.722375	-0.293396	-0.36078	0.300945	0.0208503	-0.500305
0.108521	-0.613228	-0.0985119	-0.25427	-0.00175285	0.20194	0.49002	0.0520396	-0.42834	0.786003	0.238215	-0.31329	-0.691034	-0.307991	-0.30927	-0.220702	0.024829	0.275975
0.108643	-0.216375	0.0229916	0.12649	0.0899159	0.178669	0.395069	-0.279157	-0.151232	0.460426	0.596287	-0.335686	-0.657077	-0.321556	-0.256191	0.272873	0.0282152	-0.02832
0.108765	-0.0550652	0.172051	0.610485	0.145655	0.12298	0.296793	-0.158861	-0.691433	1.8348	0.0160483	-0.356883	-0.62084	-0.333966	-0.201913	-0.277666	0.0309967	0.285552
0.108887	0.136952	0.331047	0.182896	0.15907	0.0417861	0.206636	0.265188	-0.674564	0.675725	0.630603	-0.376751	-0.582675	-0.345104	-0.14681	0.236988	0.0331688	0.178127
0.109009	-0.315037	0.481399	0.283514	0.128755	-0.0551621	0.1349	0.321324	-0.162389	0.905853	0.253048	-0.395169	-0.542939	-0.354869	-0.0912667	-0.333219	0.0347339	0.168408
0.109131	-0.101354	0.60574	0.647935	0.0584042	-0.156447	0.0895549	0.111929	-0.994489	-0.184767	0.309617	-0.412029	-0.501998	-0.363171	-0.0356666	0.195723	0.0357014	0.40444
0.109253	0.87866	0.689918	0.334439	-0.0436599	-0.250341	0.0753429	0.275442	-0.234197	-0.459718	0.469586	-0.427236	-0.460221	-0.369935	0.0196063	-0.384623	0.0360875	0.301156
0.109375	-0.0339069	0.724601	0.262242	-0.165498	-0.326168	0.0932743	0.688305	-0.325848	0.35633	0.323074	-0.440709	-0.417976	-0.375097	0.0741716	0.151599	0.0359145	-0.299819
0.109497	0.107311	0.706301	0.338982	-0.292973	-0.37553	0.140571	0.676936	-0.538881	-0.302505	0.199245	-0.452379	-0.37563	-0.378609	0.127657	-0.429223	0.0352106	-0.0866316
0.109619	0.0705617	0.637711	0.0696357	-0.411412	-0.393241	0.211051	0.325968	0.124771	-0.56754	0.620449	-0.462194	-0.333541	-0.380437	0.179698	0.107128	0.0340096	0.182381
0.109741	-0.136195	0.527312	0.0694699	-0.507315	-0.377871	0.295915	0.301733	-0.298385	-0.249862	-0.0210917	-0.470113	-0.292061	-0.380559	0.229947	-0.464547	0.0323498	-0.0461989
0.109863	0.578601	0.388319	-0.0452338	-0.569911	-0.331855	0.384811	0.540897	0.189446	0.674067	0.518917	-0.476112	-0.251527	-0.37897	0.278068	0.0647207	0.0302739	-0.0440221
0.109985	-0.207457	0.237092	-0.358555	-0.59238	-0.261138	0.467079	0.39368	-0.049632	-0.80993	0.21051	-0.480182	-0.212263	-0.375676	0.323748	-0.488393	0.027828	0.232241
0.110107	-0.177041	0.0911938	-0.112649	-0.572609	-0.174426	0.533002	-0.0644361	0.100315	0.135215	0.154707	-0.482328	-0.174576	-0.370697	0.366692	0.0266017	0.0250612	-0.0784913
0.110229	-0.191618	-0.0326553	-0.160273	-0.513388	-0.0821314	0.574925	-0.148461	0.228383	-0.656604	0.310387	-0.482568	-0.13875	-0.364065	0.406629	-0.49891	0.0220248	0.274339
0.110352	-0.329127	-0.120508	-0.567731	-0.422048	0.00486542	0.588113	0.116106	-0.287401	0.101087	0.196948	-0.480935	-0.105052	-0.355823	0.443315	-0.00526917	0.0187716	-0.296896
0.110474	-0.188804	-0.162769	-0.122626	-0.309559	0.0764859	0.571259	0.0713257	0.258101	-0.240128	-0.0483601	-0.477475	-0.0737189	-0.346028	0.476534	-0.494668	0.0153551	0.000983356
0.110596	-0.823637	-0.155252	0.0889703	-0.189228	0.124605	0.526572	-0.255558	-0.298459	0.0102955	0.431187	-0.472247	-0.0449661	-0.334746	0.506096	-0.0292622	0.0118292	0.104044
0.110718	-0.0187445	-0.0995916	-0.400081	-0.0751355	0.143958	0.459459	-0.200431	-0.298297	0.157861	-0.237813	-0.465321	-0.0189793	-0.322051	0.531845	-0.47471	0.00824687	0.122132
0.11084	-0.0465103	-0.00298029	0.0158457	0.019505	0.1327	0.377835	0.218341	-0.178258	-0.737282	0.219021	-0.456778	0.00408433	-0.308028	0.553655	-0.0441307	0.00466013	0.168581
0.110962	-0.42249	0.122737	0.45981	0.0838677	0.0925539	0.291153	0.317432	-0.490792	-0.304828	-0.0034593	-0.446711	0.0240976	-0.292769	0.571434	-0.43859	0.00111906	-0.151368
0.111084	0.109331	0.262494	-0.0477328	0.110745	0.0285538	0.209275	0.071715	-0.448967	-0.331767	-0.142042	-0.43522	0.0409642	-0.276373	0.585122	-0.0490483	-0.0023287	0.163357
0.111206	-0.199421	0.39979	0.124888	0.0973448	-0.0516021	0.141308	0.133817	-0.489347	0.530465	0.000412093	-0.422413	0.0546191	-0.258942	0.594694	-0.386394	-0.00563845	0.29777
0.111328	0.0476582	0.518615	0.599035	0.0455724	-0.138486	0.0945632	0.516458	-0.221315	-0.560173	-0.0452178	-0.408407	0.0650287	-0.240588	0.600156	-0.0436305	-0.00876898	-0.502179
0.11145	0.37588	0.605293	0.148016	-0.0382388	-0.222059	0.0737314	0.545169	-0.764926	0.673603	-0.395629	-0.393322	0.0721913	-0.221422	0.60155	-0.318743	-0.011683	0.213156
0.111572	0.496972	0.650033	0.0597774	-0.144102	-0.292843	0.0803886	0.178233	-0.0352939	-0.272569	0.142333	-0.377286	0.0761361	-0.20156	0.598949	-0.0279386	-0.0143474	-0.0504132
0.111694	0.281183	0.648005	0.370491	-0.259571	-0.342995	0.112872	0.0881045	-0.136725	-0.723636	-0.511867	-0.360428	0.0769229	-0.181119	0.59246	-0.236776	-0.0167339	0.175589
0.111816	0.182264	0.599832	0.0168623	-0.3712	-0.367184	0.166537	0.343242	-0.65401	0.470376	-0.13665	-0.342879	0.0746415	-0.160216	0.582217	-0.00246828	-0.0188187	0.267176
0.111938	0.50436	0.511442	-0.141793	-0.466111	-0.363153	0.234358	0.292255	0.601863	-1.12936	-0.257924	-0.324772	0.06941	-0.138968	0.568386	-0.142118	-0.0205834	0.0588776
0.112061	0.133373	0.393313	-0.0229047	-0.533474	-0.331915	0.307794	-0.124345	-0.346067	0.310715	-0.442571	-0.30624	0.0613742	-0.117493	0.551162	0.0318788	-0.0220145	-0.0609941
0.112183	0.167314	0.259201	-0.301168	-0.56574	-0.277576	0.377811	-0.230489	-0.0791261	0.615648	-0.320743	-0.287415	0.0507053	-0.095903	0.530763	-0.03683	-0.0231036	0.154174
0.112305	0.00928791	0.124508	-0.298642	-0.559478	-0.206795	0.435948	0.072734	0.592049	-0.941054	-0.268472	-0.268425	0.0375986	-0.0743098	0.507433	0.0738373	-0.0238477	-0.242212
0.112427	-0.0307648	0.00448776	-0.231791	-0.515728	-0.12797	0.475289	0.127424	-0.371368	-0.201963	-0.703104	-0.249396	0.0222711	-0.0528208	0.481436	0.0766533	-0.0242484	-0.26491
0.112549	0.0483273	-0.0875132	-0.509442	-0.439841	-0.0502401	0.491234	-0.175304	0.146109	-1.17528	-0.113041	-0.230448	0.00495975	-0.031539	0.453057	0.121834	-0.0243126	-0.119983
0.112671	-0.330148	-0.141562	-0.270838	-0.340811	0.0175841	0.481984	-0.184379	0.19865	-0.316786	-0.714908	-0.211698	-0.0140814	-0.0105626	0.422596	0.195602	-0.0240514	-0.0191321
0.112793	-0.409051	-0.152233	-0.0828517	-0.230205	0.0680204	0.448697	0.211624	-0.267657	0.204883	-0.419527	-0.193254	-0.0345832	0.0100158	0.390369	0.174054	-0.0234806	-0.420014
0.112915	-0.727232	-0.119172	-0.437454	-0.120801	0.0957462	0.395285	0.344276	-0.259903	0.0168671	-0.435723	-0.175218	-0.0562642	0.0301096	0.3567	0.317075	-0.0226197	-0.0771365
0.113037	0.0806502	-0.0470574	-0.102773	-0.0251037	0.0981629	0.327901	0.0627317	0.128647	0.715262	-0.632844	-0.157686	-0.0788337	0.0496384	0.321924	0.228513	-0.021492	-0.364215
0.113159	-0.0284754	0.055005	0.268545	0.0460965	0.0756357	0.254179	0.00995189	-0.53059	0.242889	-0.544093	-0.140743	-0.101994	0.0685286	0.28638	0.438013	-0.0201236	-0.0282521
0.113281	-0.841113	0.174596	-0.183994	0.0849458	0.0313888	0.182313	0.335898	-0.493111	-0.485781	-0.376255	-0.124465	-0.125442	0.0867134	0.25041	0.28314	-0.0185437	-0.465457
0.113403	0.0920875	0.297457	0.0186037	0.0874025	-0.0289247	0.120095	0.39262	0.26138	-0.490495	-0.875886	-0.108922	-0.148877	0.104133	0.214355	0.555338	-0.0167833	-0.130423
0.113525	-0.0169103	0.409152	0.490003	0.0536625	-0.0979201	0.074023	0.0149903	-0.945331	-0.457317	-0.24991	-0.0941697	-0.171995	0.120735	0.178552	0.335857	-0.0148753	0.084976
0.113647	0.05801	0.496729	-0.00206431	-0.011908	-0.167362	0.0485743	-0.143239	-0.0538066	0.293548	-0.771744	-0.0802574	-0.194501	0.136474	0.143332	0.666044	-0.0128533	0.145273
0.11377	0.0583631	0.550183	-0.0516164	-0.101318	-0.229119	0.0457376	0.11616	0.105782	1.00893	-0.556183	-0.067223	-0.216104	0.151312	0.109016	0.384659	-0.0107517	0.320826
0.113892	-0.0845558	0.563558	0.37913	-0.203911	-0.276092	0.0648399	0.165345	-0.783437	0.387889	-0.476078	-0.0550946	-0.236524	0.165218	0.0759128	0.767294	-0.00860483	-0.109445
