Time	Clean	Noisy	Reconstructed
0.917725	0.060238	3.08173	0.138469
0.917847	0.150832	1.96789	0.358169
0.917969	0.23577	-4.27048	0.401226
0.918091	0.314546	4.74285	0.581609
0.918213	0.386711	-2.34568	0.63146
0.918335	0.451878	0.838418	0.770106
0.918457	0.509726	2.63813	0.823672
0.918579	0.559999	1.25399	0.919226
0.918701	0.602512	4.38787	0.973823
0.918823	0.63715	-1.6396	1.02603
0.918945	0.663866	1.36325	1.07945
0.919067	0.682687	-0.373308	1.08914
0.919189	0.69371	-1.15838	1.13972
0.919312	0.697097	4.36306	1.10878
0.919434	0.693083	1.49415	1.15544
0.919556	0.681963	0.818691	1.08676
0.919678	0.664097	1.71615	1.12898
0.9198	0.639903	-1.19547	1.02634
0.919922	0.609852	7.67681	1.06419
0.920044	0.574467	1.35623	0.932157
0.920166	0.534315	5.41722	0.966201
0.920288	0.490006	1.46076	0.809979
0.92041	0.44218	3.3794	0.841263
0.920532	0.39151	1.30992	0.666531
0.920654	0.33869	-4.82296	0.696468
0.920776	0.28443	1.4513	0.509215
0.920898	0.229452	1.51302	0.539494
0.921021	0.17448	-0.900685	0.345841
0.921143	0.120235	-1.8616	0.378321
0.921265	0.067429	-3.07796	0.184336
0.921387	0.016759	-0.0584241	0.220931
0.921509	-0.0311012	4.25594	0.0324564
0.921631	-0.0755053	-0.716481	0.0750215
0.921753	-0.115841	4.21871	-0.102496
0.921875	-0.151537	-2.14681	-0.0522778
0.921997	-0.182063	2.11073	-0.213939
0.922119	-0.206942	-3.36736	-0.154657
0.922241	-0.225749	-0.732094	-0.296244
0.922363	-0.238117	-3.54253	-0.226851
0.922485	-0.24374	2.47836	-0.344938
0.922607	-0.242377	-0.111834	-0.264827
0.922729	-0.233852	-0.183592	-0.356865
0.922852	-0.218058	3.56067	-0.265923
0.922974	-0.194957	-0.995793	-0.330298
0.923096	-0.164582	6.13535	-0.228942
0.923218	-0.127033	0.334428	-0.264997
0.92334	-0.0824819	3.30662	-0.154188
0.923462	-0.0311682	-0.319021	-0.162223
0.923584	0.0266032	1.36399	-0.043451
0.923706	0.0904633	0.849934	-0.0246873
0.923828	0.159982	-1.00368	0.100055
0.92395	0.234673	0.762434	0.143537
0.924072	0.313995	0.366616	0.271811
0.924194	0.397358	-0.412625	0.337162
0.924316	0.48413	-0.550467	0.466156
0.924438	0.573637	2.24539	0.549865
0.924561	0.665175	-3.47129	0.676483
0.924683	0.75801	3.05143	0.774512
0.924805	0.851388	-4.05416	0.895477
0.924927	0.94454	5.94161	1.0034
0.925049	1.03669	1.19295	1.11537
0.925171	1.12706	4.35056	1.22854
0.925293	1.21487	2.49623	1.3282
0.925415	1.29936	1.04132	1.4419
0.925537	1.37979	-0.48042	1.52613
0.925659	1.45543	2.17467	1.63571
0.925781	1.5256	3.21421	1.70165
0.925903	1.58964	5.05932	1.80273
0.926025	1.64694	-0.402958	1.84792
0.926147	1.69693	3.5916	1.93648
0.92627	1.7391	2.51532	1.95894
0.926392	1.77299	2.91609	2.03147
0.926514	1.79822	2.10397	2.02979
0.926636	1.81444	5.17167	2.08341
0.926758	1.82139	1.53371	2.05679
0.92688	1.81887	-1.04682	2.08932
0.927002	1.80677	-3.86713	2.03766
0.927124	1.78504	7.40891	2.04767
0.927246	1.75368	5.26375	1.97153
0.927368	1.71281	5.31318	1.9584
0.92749	1.66258	2.53417	1.85904
0.927612	1.60324	4.71516	1.82295
0.927734	1.53509	0.886295	1.70231
0.927856	1.45852	2.85831	1.64422
0.927979	1.37397	4.65238	1.50483
0.928101	1.28193	1.99749	1.42645
0.928223	1.18298	3.48567	1.27139
0.928345	1.07771	-0.126306	1.17509
0.928467	0.966798	-3.21883	1.00791
0.928589	0.850942	1.61997	0.896639
0.928711	0.730882	2.91863	0.721225
0.928833	0.607391	2.98688	0.59841
0.928955	0.481266	-0.313658	0.418896
0.929077	0.353322	-2.70562	0.288305
0.929199	0.224386	2.14566	0.108939
0.929321	0.0952927	-1.8817	-0.0254455
0.929443	-0.0331275	-0.771022	-0.200432
0.929565	-0.16005	0.652002	-0.334553
0.929688	-0.284666	-0.915727	-0.501071
0.92981	-0.406187	-0.789916	-0.630935
0.929932	-0.523851	-0.757268	-0.785164
0.930054	-0.63693	-2.59696	-0.906974
0.930176	-0.744736	-4.21292	-1.04548
0.930298	-0.846623	-4.90918	-1.15576
0.93042	-0.941997	-3.33915	-1.27559
0.930542	-1.03032	-0.119604	-1.37131
0.930664	-1.1111	-2.52237	-1.47009
0.930786	-1.18393	0.303408	-1.54876
0.930908	-1.24844	1.82286	-1.62475
0.93103	-1.30436	-0.375675	-1.68448
0.931152	-1.35145	-1.2629	-1.73666
0.931274	-1.38959	-0.684905	-1.77623
0.931396	-1.41869	3.20273	-1.80428
0.931519	-1.43875	-3.83267	-1.82316
0.931641	-1.44984	-0.0275531	-1.8275
0.931763	-1.45211	-3.73081	-1.82587
0.931885	-1.44576	-3.70708	-1.80761
0.932007	-1.43108	-1.01461	-1.78636
0.932129	-1.4084	-2.04336	-1.74726
0.932251	-1.37815	-1.33034	-1.70792
0.932373	-1.34077	0.973619	-1.65035
0.932495	-1.29678	-1.29048	-1.59502
0.932617	-1.24676	-3.32992	-1.52186
0.932739	-1.1913	-5.18499	-1.45317
0.932861	-1.13107	-0.827072	-1.36769
0.932983	-1.06673	2.0053	-1.28866
0.933105	-0.999007	-2.81023	-1.19447
0.933228	-0.928614	-0.39512	-1.10842
0.93335	-0.856299	-3.19384	-1.00926
0.933472	-0.78281	-4.92195	-0.919683
0.933594	-0.708899	-3.21205	-0.819371
0.933716	-0.63531	-1.1442	-0.729815
0.933838	-0.562775	-1.64152	-0.632085
0.93396	-0.492011	1.61055	-0.546011
0.934082	-0.423706	0.745043	-0.454393
0.934204	-0.35852	0.118868	-0.375064
0.934326	-0.297076	-1.68537	-0.292772
0.934448	-0.239956	-1.73072	-0.223136
0.93457	-0.187695	-2.80273	-0.152957
0.934692	-0.140776	5.1587	-0.0955435
0.934814	-0.0996271	-1.00656	-0.0397544
0.934937	-0.0646177	3.61342	0.00341525
0.935059	-0.0360545	-0.242433	0.0431244
0.935181	-0.0141796	2.7685	0.0706044
0.935303	0.000831857	0.749513	0.0931808
0.935425	0.00887326	1.04359	0.104151
0.935547	0.00990708	0.00609698	0.109209
0.935669	0.00396535	-2.59706	0.103503
0.935791	-0.00885072	2.34917	0.0913318
0.935913	-0.0283717	0.681197	0.0694388
0.936035	-0.0543613	-0.00125489	0.040986
0.936157	-0.0865188	-1.92112	0.0040345
0.936279	-0.124481	-1.0256	-0.0391317
0.936401	-0.167828	2.95797	-0.0894159
0.936523	-0.216081	-0.834768	-0.145166
0.936646	-0.268713	0.728624	-0.206521
0.936768	-0.325152	-2.40153	-0.272242
0.93689	-0.384782	2.44685	-0.341952
0.937012	-0.446953	-1.41666	-0.414643
0.937134	-0.510983	2.25801	-0.48963
0.937256	-0.576169	-3.28932	-0.566007
0.937378	-0.641788	-2.78392	-0.642943
0.9375	-0.707107	-4.74408	-0.71956
0.937622	-0.771385	-1.91974	-0.794978
0.937744	-0.833887	4.22822	-0.868333
0.937866	-0.893881	-2.24774	-0.938761
0.937988	-0.950655	-2.56186	-1.00548
0.93811	-1.00351	-3.0991	-1.06742
0.938232	-1.05179	1.11666	-1.12422
0.938354	-1.09485	0.318947	-1.175
0.938477	-1.1321	3.41396	-1.21887
0.938599	-1.16298	-1.9404	-1.2553
0.938721	-1.18701	0.926946	-1.28322
0.938843	-1.20372	-0.215247	-1.30356
0.938965	-1.21273	-5.79675	-1.31494
0.939087	-1.2137	-1.36168	-1.31549
0.939209	-1.20639	0.871792	-1.30787
0.939331	-1.19058	1.30905	-1.28983
0.939453	-1.16615	3.48462	-1.26333
0.939575	-1.13304	-0.579328	-1.22612
0.939697	-1.09128	-2.10482	-1.17698
0.939819	-1.04094	0.334674	-1.11955
0.939941	-0.982183	2.27437	-1.05354
0.940063	-0.915243	1.61192	-0.976964
0.940186	-0.840416	-1.19351	-0.890693
0.940308	-0.758068	0.433715	-0.797619
0.94043	-0.668627	-6.08296	-0.698025
0.940552	-0.572585	1.30714	-0.591125
0.940674	-0.470489	-6.93624	-0.475658
0.940796	-0.362941	-1.22376	-0.35047
0.940918	-0.25059	4.5433	-0.225385
0.94104	-0.134128	0.140639	-0.0925635
0.941162	-0.0142862	-0.897722	0.0422963
0.941284	0.108174	-1.40626	0.179361
0.941406	0.232465	-1.37798	0.322129
0.941528	0.357778	1.39688	0.457373
0.94165	0.483294	-0.680322	0.602085
0.941772	0.608184	1.79184	0.744739
0.941895	0.731623	4.29122	0.878604
0.942017	0.852791	1.07403	1.01804
0.942139	0.97088	4.69934	1.14327
0.942261	1.0851	1.87146	1.2717
0.942383	1.1947	1.31148	1.39505
0.942505	1.29895	3.20286	1.50082
0.942627	1.39715	2.87253	1.60753
0.942749	1.48867	3.62926	1.7051
0.942871	1.5729	2.50305	1.80243
0.942993	1.64931	-0.910037	1.88898
0.943115	1.7174	6.00229	1.95452
0.943237	1.77676	2.46214	2.0056
0.943359	1.82703	0.821248	2.05745
0.943481	1.86791	2.10116	2.10821
0.943604	1.8992	3.52475	2.14068
0.943726	1.92075	-1.00242	2.1556
0.943848	1.93247	5.70485	2.14953
0.94397	1.93438	-0.134933	2.15696
0.944092	1.92655	-3.1044	2.16612
0.944214	1.90912	1.00282	2.13312
0.944336	1.88231	2.82063	2.09834
0.944458	1.84641	4.06627	2.03433
0.94458	1.80177	2.88007	1.98398
0.944702	1.74881	1.44702	1.93048
0.944824	1.68802	-1.20299	1.83515
0.944946	1.61991	3.0979	1.76508
0.945068	1.54509	-1.14949	1.68124
0.94519	1.46419	-2.0432	1.58854
0.945312	1.37787	4.48075	1.5015
0.945435	1.28685	3.53601	1.38419
0.945557	1.19186	0.327773	1.30449
0.945679	1.09367	1.09791	1.18963
0.945801	0.993063	0.59459	1.04087
0.945923	0.890822	-0.78728	0.910159
0.946045	0.787743	-0.60391	0.813364
0.946167	0.684616	-3.05468	0.728364
0.946289	0.582224	0.736419	0.610159
0.946411	0.481332	3.26742	0.461345
0.946533	0.382684	1.16293	0.340216
0.946655	0.286996	3.96525	0.278787
0.946777	0.194948	0.250316	0.195743
0.946899	0.107182	2.49418	0.0605984
0.947021	0.0242941	0.353671	-0.0386654
0.947144	-0.053168	-1.91782	-0.132438
0.947266	-0.124712	-3.29956	-0.160695
0.947388	-0.189905	1.49472	-0.233507
0.94751	-0.248372	-2.58255	-0.321554
0.947632	-0.299806	3.40762	-0.348302
0.947754	-0.343965	2.08591	-0.407363
0.947876	-0.380676	-1.3185	-0.418733
0.947998	-0.409837	-3.59992	-0.443741
0.94812	-0.431413	-2.4431	-0.488077
0.948242	-0.445442	3.83501	-0.451613
0.948364	-0.452031	-2.06328	-0.503252
0.948486	-0.451355	1.62514	-0.508735
0.948608	-0.443656	1.647	-0.468125
0.94873	-0.42924	-4.4923	-0.441776
0.948853	-0.408474	-0.693211	-0.398381
0.948975	-0.381783	1.92604	-0.389767
0.949097	-0.349646	-3.6916	-0.378805
0.949219	-0.31259	0.747929	-0.335133
0.949341	-0.271189	-3.58139	-0.273779
0.949463	-0.226054	3.91922	-0.228827
0.949585	-0.17783	-3.41716	-0.177581
0.949707	-0.127192	0.965221	-0.10045
0.949829	-0.0748346	0.780797	-0.0578109
0.949951	-0.021468	-3.39218	0.0222389
0.950073	0.0321876	-0.967938	0.0522818
0.950195	0.0854097	-1.36877	0.113366
0.950317	0.13748	3.7722	0.176287
0.950439	0.18769	-0.862395	0.225923
0.950562	0.235349	1.91075	0.408353
0.950684	0.279788	-5.16017	0.456427
0.950806	0.320368	3.17246	0.504714
0.950928	0.356484	2.03954	0.56398
0.95105	0.387573	1.29836	0.492711
0.951172	0.413115	3.00753	0.535577
0.951294	0.432644	1.85944	0.473117
0.951416	0.445744	-4.67871	0.399139
0.951538	0.45206	1.3625	0.506102
0.95166	0.451301	4.95087	0.555015
0.951782	0.443235	-2.48025	0.563526
0.951904	0.427703	-3.55765	0.45905
0.952026	0.404611	-1.62929	0.410655
0.952148	0.373936	-1.46158	0.420872
0.952271	0.335725	1.9205	0.413565
0.952393	0.290094	-1.1384	0.330991
0.952515	0.237232	2.24473	0.21817
0.952637	0.177393	2.8814	0.18823
0.952759	0.110899	0.886371	0.196691
0.952881	0.0381341	6.85897	0.129288
0.953003	-0.0404543	-1.01379	-0.0321888
0.953125	-0.124363	0.726705	-0.151951
0.953247	-0.213034	0.169365	-0.163853
0.953369	-0.305863	-0.221258	-0.364414
0.953491	-0.402199	1.40924	-0.338711
0.953613	-0.501354	2.41002	-0.465389
0.953735	-0.602607	-2.61058	-0.668985
0.953857	-0.705208	-0.722796	-0.762812
0.953979	-0.808388	-2.92993	-1.01132
0.954102	-0.911363	-0.770652	-1.05675
0.954224	-1.01334	0.18686	-0.941136
0.954346	-1.11353	-2.34172	-1.12231
0.954468	-1.21114	-4.81446	-1.26873
0.95459	-1.30539	-3.53096	-1.5441
0.954712	-1.39553	-2.15756	-1.56483
0.954834	-1.48082	1.76919	-1.66021
0.954956	-1.56057	-2.35468	-1.757
0.955078	-1.63409	-3.04359	-1.88856
0.9552	-1.70078	-1.22655	-1.98826
0.955322	-1.76005	-3.30047	-1.95425
0.955444	-1.81138	0.0302153	-1.79461
0.955566	-1.8543	1.67672	-1.91835
0.955688	-1.88841	-2.5113	-2.05398
0.955811	-1.91336	0.00576794	-2.19429
0.955933	-1.92889	-1.21131	-2.15131
0.956055	-1.93478	0.129672	-2.04413
0.956177	-1.93092	-7.75796	-1.66103
0.956299	-1.91722	-4.37533	-1.95924
0.956421	-1.89372	-4.53087	-2.08977
0.956543	-1.8605	-4.57486	-2.11988
0.956665	-1.81772	-2.89297	-2.15858
0.956787	-1.7656	-0.796097	-2.00604
0.956909	-1.70447	-2.95656	-1.89921
0.957031	-1.63468	0.81558	-1.92297
0.957153	-1.55667	2.0365	-1.49254
0.957275	-1.47093	-2.74741	-1.38817
0.957397	-1.37803	1.4106	-1.12595
0.95752	-1.27856	1.25063	-1.35375
0.957642	-1.17319	-2.18072	-1.26069
0.957764	-1.06261	-1.82785	-1.33358
0.957886	-0.947546	0.68799	-1.35458
0.958008	-0.828778	0.351909	-1.09229
0.95813	-0.707091	3.58105	-0.670239
0.958252	-0.583296	1.90046	-0.71108
0.958374	-0.458214	0.959304	-0.53539
0.958496	-0.332673	-5.2048	-0.697636
0.958618	-0.207499	-3.48357	-0.436646
0.95874	-0.0835101	-3.55438	-0.0907709
0.958862	0.0384889	2.9549	0.286409
0.958984	0.157715	-1.41418	-0.100159
0.959106	0.273412	0.544438	0.348051
0.959229	0.384856	2.63751	0.492059
0.959351	0.491364	-0.413859	0.672205
0.959473	0.592296	0.0420135	0.711969
0.959595	0.68706	1.73241	0.684955
0.959717	0.775119	-5.41042	0.674065
0.959839	0.855996	2.09912	1.13362
0.959961	0.929273	2.83555	0.931993
0.960083	0.994597	0.227302	1.00214
0.960205	1.05168	-1.10497	0.469746
0.960327	1.10032	-1.67529	0.860195
0.960449	1.14036	-6.68741	0.625203
0.960571	1.17173	0.176896	0.791988
0.960693	1.19442	-0.275564	1.06188
0.960815	1.20852	-0.178195	1.23027
0.960938	1.21416	2.40684	1.18799
0.96106	1.21156	2.30597	1.57584
0.961182	1.20098	3.22648	0.833522
0.961304	1.18277	1.68623	0.838271
0.961426	1.15734	-1.29036	0.799904
0.961548	1.12514	1.21723	1.16098
0.96167	1.08668	-2.89648	0.913777
0.961792	1.04253	3.97748	1.30228
0.961914	0.993287	-2.73534	0.644957
0.962036	0.939591	1.74976	0.868101
0.962158	0.882117	-2.80705	0.838859
0.96228	0.821564	1.44205	0.731651
0.962402	0.758648	1.56708	0.401434
0.962524	0.694103	2.49614	0.905997
0.962646	0.628665	-0.211769	0.849913
0.962769	0.563074	-0.831505	1.00441
0.962891	0.498062	-0.83505	0.172062
0.963013	0.434347	6.5825	0.447626
0.963135	0.372631	-0.101397	-0.510552
0.963257	0.313589	-0.49873	-0.377055
0.963379	0.257863	3.50453	-0.796297
0.963501	0.206062	-4.03669	-0.654775
0.963623	0.15875	0.243794	0.1922
0.963745	0.116444	0.804113	0.836912
0.963867	0.0796104	0.474977	-0.475988
0.963989	0.0486594	-0.54355	-0.203926
0.964111	0.0239415	1.93385	-0.110042
0.964233	0.00574472	0.42645	0.723751
0.964355	-0.00570788	-0.467999	0.136412
0.964478	-0.0102604	-4.46836	-0.104504
0.9646	-0.00782539	-2.7568	-0.795664
0.964722	0.00161526	2.83663	0.598279
0.964844	0.0180102	1.00818	0.634489
0.964966	0.0412389	-1.28661	0.0620755
0.965088	0.0711127	-4.56574	-0.781544
0.96521	0.107377	0.587127	0.0751679
0.965332	0.149711	0.590787	0.129118
0.965454	0.197735	-0.75078	0.365697
0.965576	0.251008	-1.58204	-0.275144
0.965698	0.309037	1.97012	0.354701
0.96582	0.371277	-4.84784	-0.279558
0.965942	0.437138	1.52799	0.797646
0.966064	0.505989	-0.933215	0.148652
0.966187	0.577163	0.402228	0.921094
0.966309	0.649966	5.29149	1.77582
0.966431	0.723679	-1.21236	1.2946
0.966553	0.797566	0.82398	-0.281927
0.966675	0.87088	-1.24809	0.547482
0.966797	0.942871	-0.143894	0.449384
0.966919	1.01279	5.33806	1.34976
0.967041	1.0799	-2.90353	0.433226
0.967163	1.14347	-0.779561	0.669879
0.967285	1.2028	2.77288	0.871402
0.967407	1.25722	5.47969	2.87618
0.967529	1.30608	0.640826	2.25661
0.967651	1.34879	2.25755	1.43115
0.967773	1.38478	-0.059206	0.859839
0.967896	1.41356	0.762362	2.15291
0.968018	1.43466	0.632961	1.96341
0.96814	1.4477	5.37334	2.3055
0.968262	1.45235	1.2298	1.34254
0.968384	1.44833	4.08368	1.32716
0.968506	1.43546	0.262116	0.738871
0.968628	1.41359	1.3486	1.77537
0.96875	1.38268	3.36139	0.187674
0.968872	1.34275	-1.71083	1.25514
0.968994	1.29387	2.51409	1.69366
0.969116	1.23622	2.55483	1.51593
0.969238	1.17002	3.33438	1.2914
0.96936	1.09557	1.58753	1.93417
0.969482	1.01324	4.59324	0.921044
0.969604	0.92347	0.901423	1.56841
0.969727	0.826748	-3.05409	0.231127
0.969849	0.723628	1.20579	0.264357
0.969971	0.614715	-2.54563	-0.0871721
0.970093	0.500662	0.0755042	1.46589
0.970215	0.382167	0.411214	0.549543
0.970337	0.259966	1.7917	0.273145
0.970459	0.134825	3.33282	0.243323
0.970581	0.00753706	0.458348	1.1126
0.970703	-0.121084	1.10062	0.454814
0.970825	-0.250213	-1.46769	0.882525
0.970947	-0.379016	3.30936	-0.420057
0.971069	-0.506663	-0.151859	-0.156672
0.971191	-0.632326	-0.0595321	-0.0228292
0.971313	-0.755193	1.14804	0.23248
0.971436	-0.874473	-1.32734	-1.66354
0.971558	-0.989399	-0.84579	-0.065308
0.97168	-1.09924	1.89107	-0.529207
0.971802	-1.20329	-2.76823	-1.13001
0.971924	-1.30091	-1.51007	-1.86636
0.972046	-1.3915	-1.68703	-2.28214
0.972168	-1.47449	-7.4933	-2.55007
0.97229	-1.54941	0.0207608	-1.01059
0.972412	-1.61582	-1.63921	-1.77525
0.972534	-1.67336	0.681882	-1.10128
0.972656	-1.72174	0.681497	-0.872225
0.972778	-1.76072	-0.0405442	0.73349
0.9729	-1.79015	5.12174	-0.537081
0.973022	-1.80996	0.253669	-0.611176
0.973145	-1.82014	-1.61053	-0.871089
0.973267	-1.82075	1.01533	-1.33153
0.973389	-1.81193	0.33308	-1.89201
0.973511	-1.79388	-2.76517	-0.898332
0.973633	-1.7669	-1.91986	-1.6026
0.973755	-1.73131	-1.20002	-0.842778
0.973877	-1.68754	-1.21055	-1.40976
0.973999	-1.63605	-2.34266	-1.94206
0.974121	-1.57735	2.4644	-1.75512
0.974243	-1.51204	0.254808	0.70285
0.974365	-1.44072	-5.4328	-0.673406
0.974487	-1.36406	-1.54929	-1.09636
0.974609	-1.28276	-1.65772	-0.970936
0.974731	-1.19755	-1.00862	-0.548405
0.974854	-1.10916	-0.604372	-0.287998
0.974976	-1.01838	-3.93293	-0.376386
0.975098	-0.925965	-4.08715	-1.76124
0.97522	-0.832705	-0.855266	-0.919281
0.975342	-0.739375	-2.34736	-0.41139
0.975464	-0.64674	-0.00393642	0.421171
0.975586	-0.55555	0.540238	-0.548953
0.975708	-0.466535	3.8287	0.85378
0.97583	-0.380392	2.01413	0.886774
0.975952	-0.297788	0.182153	0.0447572
0.976074	-0.219346	0.569105	0.761546
0.976196	-0.145648	4.87815	1.79281
0.976318	-0.077224	1.95728	1.0239
0.97644	-0.0145491	0.965728	0.732068
0.976562	0.0419583	-5.94566	-0.996772
0.976685	0.0919417	-1.92372	-0.68732
0.976807	0.135109	-1.45994	1.2909
0.976929	0.171235	4.83628	1.91301
0.977051	0.200162	2.29668	-0.65827
0.977173	0.221801	1.85544	-0.38275
0.977295	0.236136	1.49635	0.62357
0.977417	0.243218	-0.751665	0.861933
0.977539	0.243168	2.02259	0.338058
0.977661	0.236174	-1.59357	-0.622081
0.977783	0.222492	-4.42885	-0.338489
0.977905	0.202439	2.55461	1.60333
0.978027	0.176395	3.6888	2.11404
0.978149	0.144795	-1.37396	1.28204
0.978271	0.108128	-1.89098	0.184691
0.978394	0.0669309	0.459932	1.0733
0.978516	0.0217854	-3.5597	-0.413283
0.978638	-0.0266894	-0.817763	-1.63835
0.97876	-0.0778413	0.843345	-0.325538
0.978882	-0.130991	3.57513	0.122826
0.979004	-0.185439	2.04804	0.681011
0.979126	-0.24047	0.188152	0.722674
0.979248	-0.295363	-2.74075	-0.454169
0.97937	-0.349392	2.03244	0.629452
0.979492	-0.401838	2.15582	2.04015
0.979614	-0.451994	0.926671	0.655852
0.979736	-0.49917	-0.531281	-1.14843
0.979858	-0.542698	0.619345	-0.368647
0.97998	-0.581944	1.07988	0.397404
0.980103	-0.616306	-4.91946	-0.178131
0.980225	-0.645226	0.29235	-1.11898
0.980347	-0.668191	-2.33534	-2.48844
0.980469	-0.684739	-4.25631	-1.48597
0.980591	-0.694464	0.0824389	0.0289145
0.980713	-0.69702	2.10043	0.0369639
0.980835	-0.692122	-3.7172	-1.28512
0.980957	-0.679551	-1.5296	-0.46457
0.981079	-0.659156	0.684627	1.05871
0.981201	-0.630856	1.45076	0.0291724
0.981323	-0.594637	2.89665	-0.627724
0.981445	-0.55056	-1.17989	0.0819523
0.981567	-0.498755	-0.366797	-0.00554615
0.981689	-0.439421	4.68142	1.68803
0.981812	-0.372826	3.84417	0.249611
0.981934	-0.299306	-4.33996	-1.45023
0.982056	-0.21926	-1.24949	-0.439068
0.982178	-0.133149	-1.34508	1.01343
0.9823	-0.0414889	1.02117	0.0369093
0.982422	0.0551473	-1.86537	-0.309464
0.982544	0.15614	2.3556	0.262962
0.982666	0.260824	0.0826329	1.30564
0.982788	0.368498	1.25409	1.00653
0.98291	0.478425	-1.75848	0.414229
0.983032	0.589842	-0.413243	-1.20256
0.983154	0.701967	3.94411	0.320835
0.983276	0.814001	0.619137	1.27002
0.983398	0.925138	0.498436	0.917072
0.983521	1.03457	0.375471	-0.0905764
0.983643	1.1415	1.44198	1.90644
0.983765	1.24513	5.72018	1.91105
0.983887	1.3447	-0.74392	0.271517
0.984009	1.43946	-0.697141	-0.597478
0.984131	1.52869	3.38652	0.29496
0.984253	1.61171	-0.320665	1.68878
0.984375	1.68789	6.70762	4.18831
0.984497	1.75665	3.0412	1.69369
0.984619	1.81744	3.73259	1.60047
0.984741	1.86979	3.95122	3.04501
0.984863	1.91329	2.61122	3.59707
0.984985	1.94758	2.20527	1.20604
0.985107	1.97237	-1.18117	0.199908
0.985229	1.98746	-2.47704	0.0280285
0.985352	1.9927	2.62157	1.43338
0.985474	1.98803	-2.25526	1.30357
0.985596	1.97344	1.51829	1.16663
0.985718	1.94902	-1.8894	-0.268765
0.98584	1.91492	2.1434	1.63021
0.985962	1.87136	0.212041	1.46686
0.986084	1.81864	-1.22699	1.22869
0.986206	1.75712	-1.31169	1.28835
0.986328	1.68722	4.71548	3.14711
0.98645	1.60943	4.49851	1.33549
0.986572	1.5243	2.57081	0.563127
0.986694	1.43243	1.19875	0.204969
0.986816	1.33445	-3.28073	0.957266
0.986938	1.23107	2.7274	1.28069
0.987061	1.123	6.31099	1.58862
0.987183	1.01101	-3.39669	-1.22268
0.987305	0.895867	1.63552	0.764527
0.987427	0.778384	1.12967	1.39468
0.987549	0.65937	3.98536	1.13933
0.987671	0.539644	-3.74599	-0.754232
0.987793	0.420023	-4.83415	-0.142679
0.987915	0.301317	2.58475	0.129368
0.988037	0.184322	1.98876	1.33031
0.988159	0.0698109	3.6208	0.630034
0.988281	-0.0414675	4.3665	0.274595
0.988403	-0.148799	-4.50756	-1.51425
0.988525	-0.251507	-0.680909	-0.189621
