Time	Amplitude(Raw)		Time	Amplitude(windowed)		Hz	PSD		Time	Amplitude(denoised)
0.641113	-5.89067		0.641113	-4.8046		2626	0.759084		0.641113	-0.0542128
0.641357	-0.00149377		0.641357	-0.00121747		2627	0.133666		0.641357	0.0657403
0.641602	-2.6023		0.641602	-2.11941		2628	1.04359		0.641602	0.189178
0.641846	-0.0802882		0.641846	-0.0653418		2629	0.590064		0.641846	0.312914
0.64209	-1.43614		0.64209	-1.16793		2630	4.10848		0.64209	0.433711
0.642334	3.83046		0.642334	3.1128		2631	4.01352		0.642334	0.54839
0.642578	0.795773		0.642578	0.646203		2632	5.42809		0.642578	0.653924
0.642822	5.40045		0.642822	4.38217		2633	7.25588		0.642822	0.747543
0.643066	2.81294		0.643066	2.28086		2634	0.943932		0.643066	0.826818
0.643311	6.50719		0.643311	5.27241		2635	0.0534542		0.643311	0.889742
0.643555	3.05255		0.643555	2.47147		2636	0.577365		0.643555	0.93479
0.643799	1.01633		0.643799	0.822247		2637	2.6033		0.643799	0.960972
0.644043	-1.08596		0.644043	-0.87793		2638	1.89594		0.644043	0.967859
0.644287	2.47304		0.644287	1.99779		2639	2.44016		0.644287	0.955597
0.644531	-1.24655		0.644531	-1.00625		2640	4.19558		0.644531	0.924899
0.644775	1.35245		0.644775	1.09092		2641	1.71679		0.644775	0.877021
0.64502	2.70949		0.64502	2.18388		2642	2.04373		0.64502	0.813715
0.645264	5.57832		0.645264	4.49282		2643	2.36314		0.645264	0.73717
0.645508	-1.62718		0.645508	-1.30955		2644	4.21109		0.645508	0.649942
0.645752	5.04937		0.645752	4.06066		2645	2.19253		0.645752	0.55486
0.645996	3.09329		0.645996	2.48571		2646	1.42098		0.645996	0.454939
0.64624	4.09945		0.64624	3.29174		2647	4.77526		0.64624	0.353275
0.646484	3.09676		0.646484	2.48471		2648	5.66811		0.646484	0.25294
0.646729	1.18711		0.646729	0.951762		2649	2.64486		0.646729	0.156886
0.646973	-3.1199		0.646973	-2.49947		2650	0.0269451		0.646973	0.067845
0.647217	1.44005		0.647217	1.1528		2651	1.49548		0.647217	-0.0117622
0.647461	-0.967523		0.647461	-0.773933		2652	2.17538		0.647461	-0.0799015
0.647705	-7.21773		0.647705	-5.76911		2653	1.67869		0.647705	-0.134991
0.647949	-4.24958		0.647949	-3.39406		2654	1.96295		0.647949	-0.175952
0.648193	4.27232		0.648193	3.40959		2655	0.400024		0.648193	-0.202237
0.648438	-1.42043		0.648438	-1.13273		2656	0.479672		0.648438	-0.213849
0.648682	-4.37422		0.648682	-3.48552		2657	1.00906		0.648682	-0.21133
0.648926	2.21413		0.648926	1.76292		2658	1.65745		0.648926	-0.195741
0.64917	0.383971		0.64917	0.305486		2659	0.34076		0.64917	-0.168621
0.649414	-0.0548986		0.649414	-0.0436432		2660	1.32321		0.649414	-0.131925
0.649658	-5.44692		0.649658	-4.32681		2661	6.58861		0.649658	-0.0879554
0.649902	-1.62751		0.649902	-1.29181		2662	8.18063		0.649902	-0.0392779
0.650146	1.97389		0.650146	1.56553		2663	3.09212		0.650146	0.0113736
0.650391	-3.7227		0.650391	-2.95022		2664	1.97538		0.650391	0.0611945
0.650635	-0.100203		0.650635	-0.0793476		2665	0.176001		0.650635	0.107411
0.650879	0.396311		0.650879	0.313581		2666	0.126025		0.650879	0.147379
0.651123	1.64926		0.651123	1.30395		2667	1.43499		0.651123	0.178683
0.651367	1.57558		0.651367	1.24471		2668	2.97237		0.651367	0.19922
0.651611	3.44304		0.651611	2.71785		2669	0.823313		0.651611	0.20728
0.651855	0.788412		0.651855	0.621859		2670	5.17259		0.651855	0.201607
0.6521	0.790454		0.6521	0.622974		2671	1.14958		0.6521	0.18145
0.652344	0.237118		0.652344	0.186729		2672	0.629119		0.652344	0.146592
0.652588	-0.116866		0.652588	-0.0919578		2673	0.332793		0.652588	0.0973624
0.652832	-1.18293		0.652832	-0.930068		2674	1.43249		0.652832	0.0346322
0.653076	-1.08247		0.653076	-0.850401		2675	4.2788		0.653076	-0.0402112
0.65332	0.917523		0.65332	0.720236		2676	3.5106		0.65332	-0.125307
0.653564	-2.86062		0.653564	-2.24372		2677	0.299922		0.653564	-0.21838
0.653809	-1.51628		0.653809	-1.18833		2678	0.284133		0.653809	-0.316813
0.654053	1.49881		0.654053	1.1737		2679	4.14333		0.654053	-0.417733
0.654297	0.92346		0.654297	0.722563		2680	3.45599		0.654297	-0.518106
0.654541	-3.07034		0.654541	-2.40045		2681	1.45999		0.654541	-0.614836
0.654785	-0.280282		0.654785	-0.218952		2682	0.345642		0.654785	-0.704869
0.655029	-3.56442		0.655029	-2.7822		2683	2.05922		0.655029	-0.785294
0.655273	-3.85235		0.655273	-3.00451		2684	1.36426		0.655273	-0.853442
0.655518	-0.579172		0.655518	-0.451337		2685	0.181166		0.655518	-0.906975
0.655762	-6.3118		0.655762	-4.91463		2686	1.61189		0.655762	-0.943962
0.656006	-1.83377		0.656006	-1.42668		2687	0.140216		0.656006	-0.962954
0.65625	-2.99368		0.65625	-2.32719		2688	0.0938508		0.65625	-0.963023
0.656494	-3.92074		0.656494	-3.04535		2689	0.16028		0.656494	-0.943804
0.656738	-2.05018		0.656738	-1.59112		2690	1.43336		0.656738	-0.905502
0.656982	1.12237		0.656982	0.870339		2691	2.11253		0.656982	-0.848896
0.657227	0.166183		0.657227	0.12876		2692	6.31595		0.657227	-0.775309
0.657471	1.86527		0.657471	1.44403		2693	7.47956		0.657471	-0.686567
0.657715	-2.82428		0.657715	-2.18465		2694	2.1573		0.657715	-0.584946
0.657959	1.18861		0.657959	0.918656		2695	1.65167		0.657959	-0.473096
0.658203	-0.130404		0.658203	-0.100703		2696	0.267567		0.658203	-0.353956
0.658447	2.67142		0.658447	2.06125		2697	0.577015		0.658447	-0.23066
0.658691	-1.26149		0.658691	-0.972546		2698	2.52512		0.658691	-0.106436
0.658936	2.2456		0.658936	1.7298		2699	3.58327		0.658936	0.0154942
0.65918	-2.30883		0.65918	-1.77701		2700	2.46154		0.65918	0.132024
0.659424	-7.53772		0.659424	-5.79661		2701	4.76662		0.659424	0.240257
0.659668	-3.35511		0.659668	-2.57796		2702	9.76144		0.659668	0.3376
0.659912	-0.391401		0.659912	-0.300486		2703	2.85158		0.659912	0.421842
0.660156	-0.21949		0.660156	-0.168365		2704	0.530899		0.660156	0.491228
0.6604	2.47021		0.6604	1.89322		2705	1.13361		0.6604	0.544505
0.660645	2.33426		0.660645	1.78751		2706	0.93876		0.660645	0.580965
0.660889	4.4034		0.660889	3.36914		2707	6.81971		0.660889	0.600456
0.661133	1.74015		0.661133	1.3303		2708	5.00538		0.661133	0.603385
0.661377	-0.548532		0.661377	-0.41898		2709	0.369678		0.661377	0.590697
0.661621	0.326717		0.661621	0.24934		2710	1.10433		0.661621	0.563835
0.661865	3.51566		0.661865	2.68074		2711	2.73657		0.661865	0.52469
0.662109	0.136144		0.662109	0.103723		2712	5.24936		0.662109	0.475524
0.662354	1.47323		0.662354	1.12143		2713	6.86226		0.662354	0.418897
0.662598	0.984023		0.662598	0.748403		2714	4.54958		0.662598	0.357566
0.662842	-0.0277292		0.662842	-0.0210714		2715	2.84089		0.662842	0.294394
0.663086	2.19339		0.663086	1.66531		2716	0.839595		0.663086	0.232247
0.66333	-2.24902		0.66333	-1.70608		2717	1.77013		0.66333	0.173888
0.663574	-1.44795		0.663574	-1.09745		2718	0.939285		0.663574	0.121887
0.663818	-0.580986		0.663818	-0.439964		2719	0.727645		0.663818	0.0785268
0.664062	-2.70746		0.664062	-2.04851		2720	0.0518159		0.664062	0.0457216
0.664307	-1.90143		0.664307	-1.43739		2721	0.610999		0.664307	0.0249524
0.664551	0.198896		0.664551	0.150225		2722	3.05408		0.664551	0.0172136
0.664795	-1.43319		0.664795	-1.08154		2723	3.46417		0.664795	0.0229777
0.665039	-0.77784		0.665039	-0.586473		2724	4.30815		0.665039	0.042178
0.665283	-2.11502		0.665283	-1.59328		2725	0.443305		0.665283	0.0742104
0.665527	2.60786		0.665527	1.96281		2726	0.68181		0.665527	0.117953
0.665771	-4.09128		0.665771	-3.07661		2727	2.29564		0.665771	0.171806
0.666016	1.25087		0.666016	0.939816		2728	2.56344		0.666016	0.233742
0.66626	2.84556		0.66626	2.13606		2729	0.942105		0.66626	0.301383
0.666504	1.90775		0.666504	1.43081		2730	3.40225		0.666504	0.372074
0.666748	1.32733		0.666748	0.994618		2731	5.43092		0.666748	0.442984
0.666992	-2.06517		0.666992	-1.54613		2732	2.96636		0.666992	0.511194
0.667236	-3.25621		0.667236	-2.43566		2733	1.29879		0.667236	0.573808
0.66748	0.478063		0.66748	0.357275		2734	1.9961		0.66748	0.628048
0.667725	-1.49289		0.667725	-1.1147		2735	0.501444		0.667725	0.671357
0.667969	-2.8416		0.667969	-2.11985		2736	2.62944		0.667969	0.701484
0.668213	2.2332		0.668213	1.66448		2737	0.140032		0.668213	0.71657
0.668457	4.57399		0.668457	3.40609		2738	4.112		0.668457	0.71521
0.668701	3.71483		0.668701	2.76382		2739	0.0779464		0.668701	0.696512
0.668945	0.230046		0.668945	0.171		2740	2.7384		0.668945	0.66013
0.669189	-2.07255		0.669189	-1.53919		2741	1.20733		0.669189	0.606277
0.669434	2.76123		0.669434	2.0488		2742	1.67494		0.669434	0.535734
0.669678	1.16584		0.669678	0.864254		2743	0.502106		0.669678	0.449818
0.669922	-1.08408		0.669922	-0.802912		2744	1.36378		0.669922	0.350352
0.670166	0.164888		0.670166	0.122012		2745	0.788412		0.670166	0.239608
0.67041	-3.85318		0.67041	-2.84864		2746	1.05637		0.67041	0.120234
0.670654	-0.12887		0.670654	-0.095186		2747	0.96287		0.670654	-0.00482654
0.670898	0.155724		0.670898	0.114916		2748	0.388273		0.670898	-0.132428
0.671143	-1.38008		0.671143	-1.0175		2749	2.45757		0.671143	-0.259325
0.671387	-0.210226		0.671387	-0.154852		2750	0.431103		0.671387	-0.38227
0.671631	3.78914		0.671631	2.7885		2751	0.626355		0.671631	-0.498125
0.671875	0.447199		0.671875	0.3288		2752	0.713379		0.671875	-0.603955
0.672119	-3.95048		0.672119	-2.90189		2753	0.448967		0.672119	-0.697123
0.672363	1.41776		0.672363	1.04047		2754	0.175663		0.672363	-0.775376
0.672607	-0.515403		0.672607	-0.377899		2755	4.56394		0.672607	-0.836914
0.672852	-4.35254		0.672852	-3.18837		2756	3.63722		0.672852	-0.880445
0.673096	-3.43681		0.673096	-2.51523		2757	6.5844		0.673096	-0.905225
0.67334	-3.55827		0.67334	-2.60171		2758	4.90824		0.67334	-0.91108
0.673584	-3.80257		0.673584	-2.77774		2759	3.90736		0.673584	-0.898407
0.673828	-3.69149		0.673828	-2.69409		2760	1.24788		0.673828	-0.868155
0.674072	0.864884		0.674072	0.630612		2761	1.9725		0.674072	-0.821795
0.674316	0.0174928		0.674316	0.0127426		2762	1.15468		0.674316	-0.76126
0.674561	-3.76227		0.674561	-2.73804		2763	3.39821		0.674561	-0.688888
0.674805	0.743252		0.674805	0.540404		2764	7.34197		0.674805	-0.607329
0.675049	-0.532621		0.675049	-0.386894		2765	15.5659		0.675049	-0.519465
0.675293	4.35864		0.675293	3.16312		2766	3.01605		0.675293	-0.428307
0.675537	2.5557		0.675537	1.85296		2767	1.37859		0.675537	-0.336891
0.675781	0.679699		0.675781	0.492335		2768	3.23869		0.675781	-0.24818
0.676025	-0.288918		0.676025	-0.209077		2769	0.389448		0.676025	-0.164963
0.67627	2.40799		0.67627	1.7409		2770	5.26704		0.67627	-0.0897609
0.676514	-0.630455		0.676514	-0.455367		2771	5.6672		0.676514	-0.0247439
0.676758	3.87171		0.676758	2.79381		2772	4.71795		0.676758	0.0283391
0.677002	0.0786729		0.677002	0.0567159		2773	4.67486		0.677002	0.0682179
0.677246	-0.713264		0.677246	-0.513706		2774	7.38786		0.677246	0.0941405
0.67749	-3.40211		0.67749	-2.44792		2775	5.28186		0.67749	0.105895
0.677734	-2.32808		0.677734	-1.67352		2776	3.10305		0.677734	0.103812
0.677979	-0.149514		0.677979	-0.107373		2777	1.45479		0.677979	0.0887509
0.678223	1.3187		0.678223	0.946118		2778	0.50003		0.678223	0.0620656
0.678467	-0.765127		0.678467	-0.548419		2779	0.484672		0.678467	0.0255525
0.678711	-0.5878		0.678711	-0.420911		2780	0.921356		0.678711	-0.0186138
0.678955	4.55448		0.678955	3.25821		2781	0.0626091		0.678955	-0.0679605
0.679199	0.711624		0.679199	0.508592		2782	1.64776		0.679199	-0.119805
0.679443	1.70064		0.679443	1.21425		2783	1.29952		0.679443	-0.171354
0.679688	-2.91414		0.679688	-2.07867		2784	0.0365374		0.679688	-0.2198
0.679932	2.20465		0.679932	1.57106		2785	0.395258		0.679932	-0.262424
0.680176	1.14148		0.680176	0.812637		2786	0.15727		0.680176	-0.296697
0.68042	2.32389		0.68042	1.6528		2787	5.86574		0.68042	-0.320368
0.680664	-4.41054		0.680664	-3.13381		2788	8.9744		0.680664	-0.331546
0.680908	-3.77409		0.680908	-2.67896		2789	5.18658		0.680908	-0.328775
0.681152	-1.54597		0.681152	-1.0963		2790	2.73701		0.681152	-0.311083
0.681396	-2.75095		0.681396	-1.94888		2791	0.809573		0.681396	-0.278027
0.681641	0.263265		0.681641	0.186323		2792	0.618052		0.681641	-0.229711
0.681885	2.07427		0.681885	1.46659		2793	2.5151		0.681885	-0.166789
0.682129	-0.105484		0.682129	-0.0745078		2794	1.66297		0.682129	-0.0904497
0.682373	1.3492		0.682373	0.952056		2795	3.77204		0.682373	-0.00237883
0.682617	-1.09711		0.682617	-0.773398		2796	3.57901		0.682617	0.0952887
0.682861	-0.875606		0.682861	-0.616641		2797	0.899486		0.682861	0.200038
0.683105	-1.15886		0.683105	-0.815312		2798	2.91365		0.683105	0.309056
0.68335	0.633239		0.68335	0.445067		2799	2.19482		0.68335	0.419317
0.683594	4.4383		0.683594	3.11632		2800	7.35202		0.683594	0.527688
0.683838	3.92094		0.683838	2.7503		2801	13.8932		0.683838	0.631027
0.684082	-2.70601		0.684082	-1.8962		2802	5.4358		0.684082	0.726285
0.684326	1.04633		0.684326	0.732466		2803	0.731817		0.684326	0.81061
0.68457	0.312167		0.68457	0.218308		2804	1.99735		0.68457	0.881438
0.684814	2.40761		0.684814	1.68202		2805	3.92705		0.684814	0.936582
0.685059	0.124792		0.685059	0.0870955		2806	4.46453		0.685059	0.974298
0.685303	-0.591149		0.685303	-0.41216		2807	1.22784		0.685303	0.993351
0.685547	3.95542		0.685547	2.755		2808	0.801459		0.685547	0.993051
0.685791	-2.44836		0.685791	-1.70359		2809	0.021332		0.685791	0.973279
0.686035	4.8972		0.686035	3.40405		2810	0.358597		0.686035	0.934489
0.686279	1.62127		0.686279	1.1258		2811	2.48648		0.686279	0.8777
0.686523	-0.317618		0.686523	-0.220327		2812	10.0951		0.686523	0.804456
0.686768	-0.987908		0.686768	-0.6846		2813	11.8835		0.686768	0.71678
0.687012	2.24488		0.687012	1.55407		2814	3.07337		0.687012	0.617109
0.687256	2.73353		0.687256	1.89041		2815	3.67643		0.687256	0.508213
0.6875	1.95513		0.6875	1.35071		2816	3.16799		0.6875	0.393105
0.687744	-2.90165		0.687744	-2.00256		2817	1.01136		0.687744	0.274942
0.687988	1.33325		0.687988	0.919187		2818	0.599217		0.687988	0.156927
0.688232	-0.306869		0.688232	-0.211348		2819	0.25025		0.688232	0.0421998
0.688477	-1.06458		0.688477	-0.732447		2820	0.686758		0.688477	-0.0662591
0.688721	-1.64508		0.688721	-1.13067		2821	1.06344		0.688721	-0.165728
0.688965	2.47316		0.688965	1.69805		2822	0.0354936		0.688965	-0.253827
0.689209	-0.217965		0.689209	-0.149498		2823	0.0846649		0.689209	-0.328597
0.689453	-5.35002		0.689453	-3.66566		2824	0.771709		0.689453	-0.388554
0.689697	-0.676026		0.689697	-0.462709		2825	0.55527		0.689697	-0.432739
0.689941	-2.12709		0.689941	-1.45438		2826	1.01926		0.689941	-0.460739
0.690186	0.278325		0.690186	0.190104		2827	1.42193		0.690186	-0.472699
0.69043	-4.36763		0.69043	-2.98009		2828	1.84392		0.69043	-0.469308
0.690674	-0.434605		0.690674	-0.296226		2829	2.87064		0.690674	-0.451771
0.690918	-3.8229		0.690918	-2.60295		2830	0.557368		0.690918	-0.421759
0.691162	-5.98588		0.691162	-4.07141		2831	1.61522		0.691162	-0.38135
0.691406	-3.4012		0.691406	-2.31095		2832	1.97258		0.691406	-0.332949
0.69165	0.0888088		0.69165	0.0602778		2833	0.518023		0.69165	-0.279204
0.691895	2.93843		0.691895	1.99231		2834	0.968082		0.691895	-0.222907
0.692139	0.491916		0.692139	0.333176		2835	1.34393		0.692139	-0.166897
0.692383	-2.32523		0.692383	-1.57321		2836	3.47075		0.692383	-0.113958
0.692627	1.6294		0.692627	1.10125		2837	4.20346		0.692627	-0.0667167
0.692871	-6.9234		0.692871	-4.67432		2838	4.50317		0.692871	-0.0275533
0.693115	-0.717367		0.693115	-0.483814		2839	3.57869		0.693115	0.00148671
0.693359	2.2754		0.693359	1.53296		2840	2.564		0.693359	0.0187647
0.693604	-6.17513		0.693604	-4.15581		2841	4.38629		0.693604	0.0231083
0.693848	-2.95071		0.693848	-1.98368		2842	2.17866		0.693848	0.0138545
0.694092	0.936546		0.694092	0.628938		2843	0.125698		0.694092	-0.00912488
0.694336	5.20574		0.694336	3.49217		2844	2.26396		0.694336	-0.0454163
0.69458	3.54062		0.69458	2.3726		2845	14.1469		0.69458	-0.0940763
0.694824	6.05593		0.694824	4.05376		2846	7.47139		0.694824	-0.153662
0.695068	2.1899		0.695068	1.46431		2847	1.09089		0.695068	-0.222278
0.695312	-2.48431		0.695312	-1.65938		2848	8.73321		0.695312	-0.29764
0.695557	-6.26873		0.695557	-4.18262		2849	8.61792		0.695557	-0.377153
0.695801	-0.976676		0.695801	-0.650951		2850	6.79632		0.695801	-0.457997
0.696045	1.2044		0.696045	0.801859		2851	0.760387		0.696045	-0.537224
0.696289	-1.76262		0.696289	-1.17223		2852	1.73845		0.696289	-0.611862
0.696533	-0.514892		0.696533	-0.342056		2853	2.82958		0.696533	-0.679011
0.696777	-3.32211		0.696777	-2.20455		2854	1.48909		0.696777	-0.735947
0.697021	-0.583324		0.697021	-0.386671		2855	0.739909		0.697021	-0.780218
0.697266	2.18285		0.697266	1.44537		2856	1.71004		0.697266	-0.809727
0.69751	-4.8337		0.69751	-3.19713		2857	5.86336		0.69751	-0.822807
0.697754	0.293704		0.697754	0.194049		2858	3.21209		0.697754	-0.818284
0.697998	-1.69642		0.697998	-1.11959		2859	4.73911		0.697998	-0.795516
0.698242	1.86928		0.698242	1.23231		2860	5.36001		0.698242	-0.754425
0.698486	-4.06291		0.698486	-2.67549		2861	1.61361		0.698486	-0.695499
0.69873	-0.110064		0.69873	-0.0723988		2862	1.48317		0.69873	-0.619786
0.698975	-0.659328		0.698975	-0.433218		2863	0.910979		0.698975	-0.52886
0.699219	1.57443		0.699219	1.03335		2864	1.84919		0.699219	-0.424776
0.699463	0.841077		0.699463	0.551412		2865	0.812388		0.699463	-0.310007
0.699707	-1.31808		0.699707	-0.863178		2866	0.930324		0.699707	-0.187364
0.699951	-1.05597		0.699951	-0.690756		2867	0.331636		0.699951	-0.0599095
0.700195	-2.44229		0.700195	-1.59583		2868	0.622883		0.700195	0.0691414
0.700439	1.08319		0.700439	0.706981		2869	1.83759		0.700439	0.196521
0.700684	1.97305		0.700684	1.28634		2870	4.44121		0.700684	0.319014
0.700928	0.672216		0.700928	0.437762		2871	2.90755		0.700928	0.433562
0.701172	1.58076		0.701172	1.02827		2872	0.271807		0.701172	0.537355
0.701416	-0.9164		0.701416	-0.595439		2873	0.437545		0.701416	0.627927
0.70166	-0.244057		0.70166	-0.158399		2874	0.077442		0.70166	0.703227
0.701904	2.89193		0.701904	1.87482		2875	0.343801		0.701904	0.761686
0.702148	2.08318		0.702148	1.34898		2876	1.41386		0.702148	0.802264
0.702393	7.28077		0.702393	4.7094		2877	3.16157		0.702393	0.824479
0.702637	0.395792		0.702637	0.255719		2878	1.70572		0.702637	0.828417
0.702881	2.7773		0.702881	1.79236		2879	0.0625376		0.702881	0.814725
0.703125	-0.207059		0.703125	-0.133476		2880	0.910932		0.703125	0.784586
0.703369	3.49118		0.703369	2.24794		2881	2.94007		0.703369	0.739674
0.703613	3.64243		0.703613	2.34265		2882	1.72133		0.703613	0.682091
0.703857	3.25048		0.703857	2.08818		2883	1.55269		0.703857	0.614297
0.704102	-0.975901		0.704102	-0.626222		2884	0.365386		0.704102	0.53902
0.704346	1.69849		0.704346	1.08865		2885	1.34151		0.704346	0.459163
0.70459	0.918884		0.70459	0.588282		2886	0.306181		0.70459	0.377704
0.704834	0.572464		0.704834	0.366077		2887	0.397215		0.704834	0.297593
0.705078	2.26484		0.705078	1.44665		2888	1.72326		0.705078	0.221653
0.705322	1.29049		0.705322	0.823339		2889	1.76456		0.705322	0.152479
0.705566	-1.06974		0.705566	-0.681707		2890	3.49987		0.705566	0.0923577
0.705811	-1.52195		0.705811	-0.968764		2891	1.44806		0.705811	0.043183
0.706055	0.597223		0.706055	0.379708		2892	4.11183		0.706055	0.00639805
0.706299	3.72566		0.706299	2.36598		2893	1.48112		0.706299	-0.0170546
0.706543	-2.15015		0.706543	-1.36387		2894	0.857496		0.706543	-0.0267625
0.706787	0.226604		0.706787	0.14357		2895	0.834418		0.706787	-0.022855
0.707031	1.25311		0.707031	0.79301		2896	0.16313		0.707031	-0.00599625
0.707275	-0.0902382		0.707275	-0.057039		2897	2.75941		0.707275	0.0226402
0.70752	2.59498		0.70752	1.63835		2898	1.31079		0.70752	0.0614151
0.707764	-1.24002		0.707764	-0.781976		2899	0.492528		0.707764	0.108282
0.708008	0.220584		0.708008	0.13894		2900	1.11827		0.708008	0.160862
0.708252	0.458151		0.708252	0.288238		2901	2.98269		0.708252	0.216528
0.708496	-3.25591		0.708496	-2.04598		2902	1.23337		0.708496	0.272497
0.70874	-0.328044		0.70874	-0.205897		2903	1.67007		0.70874	0.325933
0.708984	3.18917		0.708984	1.99931		2904	4.71344		0.708984	0.374046
0.709229	-2.79637		0.709229	-1.75099		2905	5.90926		0.709229	0.41419
0.709473	1.05479		0.709473	0.659686		2906	0.637773		0.709473	0.443965
0.709717	-0.129621		0.709717	-0.0809715		2907	1.84146		0.709717	0.461296
0.709961	3.98362		0.709961	2.48553		2908	0.825203		0.709961	0.464516
